First Name,Last Name,White,Black,Asian,Other,Highest Prob. Score,Filler,Image
jack,laugher,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/nrcgkccsyhjkr28dwhts
eleftherios,petrounias,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/cmgkolispysjuvurz9iq
bianca,walkden,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1668858603/primary/ziaojdttbllb3jhhgyfr
lydia,ko,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/re6z5tfrwftozmtkwjzn
alexandra,patricia,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/kcic83ihqrwvqz8m1x61
gregorio,paltrinieri,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/dyzcfehub9drzljqcrod
chloe,dygert,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/r6z1r9vjjr1g202jlm78
mai,murakami,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1626350319/primary/cln8tchdae1bmrav2ggz
maykel,masso,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/umvl0qzzlx7enwocrssm
alison,dos,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/sn80o8axxuajeed0qsbr
jessica,gadirova,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/v1672412877/primary/v21dz8qugr5mo3y4idip
vitezslav,vesely,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/f3ck4xwyft6rkv3gpnzz
dušan,domovic,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/fo0ryl1hqrqx0f8pkquz
megan,tapper,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/cgi2wxhucuddllsuxre4
lukas,weisshaidinger,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/ejyxvpdyjcgzbsval091
damir,martin,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/vlqfnamqbzsl5benyyej
pernille,blume,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/cahpm2zrtzz3hpacot48
marcos,moneta,,,,,,,https://img.olympicchannel.com/images/image/private/t_s_athlete_medal_x2/f_auto/primary/fgq0qxrzvscsdzxknkyw
